symbol,timestamp,open,high,low,close,spread
EURUSD,1605682260,1.18737,1.18738,1.18725,1.18725,18
EURUSD,1605682320,1.18725,1.18737,1.18724,1.18736,19
EURUSD,1605682380,1.18736,1.18743,1.18734,1.18742,19
EURUSD,1605682440,1.18743,1.18748,1.18743,1.18746,18
EURUSD,1605682500,1.18747,1.18756,1.18744,1.18748,18
EURUSD,1605682560,1.18748,1.18754,1.1873,1.18734,18
EURUSD,1605682620,1.18734,1.18735,1.18719,1.18719,18
EURUSD,1605682680,1.1871800000000001,1.18726,1.18714,1.18717,18
EURUSD,1605682740,1.18717,1.18726,1.18715,1.18725,18
EURUSD,1605682800,1.18725,1.18729,1.1872,1.18726,18
EURUSD,1605682860,1.18726,1.18728,1.18717,1.1871800000000001,18
EURUSD,1605682920,1.1871800000000001,1.18734,1.18716,1.1873,18
EURUSD,1605682980,1.1873,1.1873,1.18713,1.18713,19
EURUSD,1605683040,1.18714,1.18719,1.18712,1.1871800000000001,18
EURUSD,1605683100,1.1871800000000001,1.1871800000000001,1.18707,1.18713,18
EURUSD,1605683160,1.18713,1.18714,1.18705,1.18708,18
EURUSD,1605683220,1.18709,1.18724,1.18708,1.1872099999999999,18
EURUSD,1605683280,1.1872099999999999,1.18725,1.18707,1.18725,18
EURUSD,1605683340,1.18725,1.18725,1.18716,1.18716,18
EURUSD,1605683400,1.18717,1.18719,1.18707,1.18707,19
EURUSD,1605683460,1.18707,1.1871,1.18703,1.18708,18
EURUSD,1605683520,1.18708,1.18708,1.18703,1.18708,18
EURUSD,1605683580,1.18707,1.18712,1.18703,1.18703,19
EURUSD,1605683640,1.18703,1.18708,1.18702,1.18702,19
EURUSD,1605683700,1.18703,1.18708,1.18702,1.18707,19
EURUSD,1605683760,1.18708,1.18712,1.18703,1.18711,19
EURUSD,1605683820,1.18711,1.18732,1.18708,1.1873,18
EURUSD,1605683880,1.1873,1.1873,1.1872099999999999,1.18722,18
EURUSD,1605683940,1.18722,1.18732,1.1872,1.18732,18
EURUSD,1605684000,1.18732,1.18738,1.18724,1.18736,18
EURUSD,1605684060,1.18736,1.18739,1.18731,1.18732,19
EURUSD,1605684120,1.18732,1.18732,1.1872099999999999,1.18722,19
EURUSD,1605684180,1.18722,1.18728,1.1871800000000001,1.18728,19
EURUSD,1605684240,1.18729,1.18729,1.1872099999999999,1.18723,19
EURUSD,1605684300,1.18723,1.18724,1.1872099999999999,1.18723,19
EURUSD,1605684360,1.18723,1.18723,1.1871,1.18713,19
EURUSD,1605684420,1.18713,1.18713,1.18699,1.18701,18
EURUSD,1605684480,1.18701,1.18702,1.18692,1.18692,19
EURUSD,1605684540,1.18692,1.1869399999999999,1.18682,1.18687,18
EURUSD,1605684600,1.18687,1.18696,1.18685,1.18695,18
EURUSD,1605684660,1.18695,1.18707,1.18695,1.18701,18
EURUSD,1605684720,1.18701,1.18702,1.1869399999999999,1.18696,18
EURUSD,1605684780,1.18697,1.18703,1.18693,1.18702,19
EURUSD,1605684840,1.18703,1.18706,1.18703,1.18705,19
EURUSD,1605684900,1.18704,1.18715,1.18703,1.18713,18
EURUSD,1605684960,1.1871,1.1871800000000001,1.18709,1.18716,19
EURUSD,1605685020,1.18717,1.18722,1.18714,1.1871800000000001,19
EURUSD,1605685080,1.1871800000000001,1.18722,1.18716,1.1871800000000001,19
EURUSD,1605685140,1.1871800000000001,1.1872,1.18708,1.18712,18
EURUSD,1605685200,1.18711,1.18722,1.18711,1.18719,18
EURUSD,1605685260,1.18719,1.1873,1.1871800000000001,1.18729,18
EURUSD,1605685320,1.1873,1.18731,1.1872,1.18723,18
EURUSD,1605685380,1.18723,1.18733,1.1872099999999999,1.18733,18
EURUSD,1605685440,1.18733,1.18744,1.18731,1.18744,19
EURUSD,1605685500,1.1874500000000001,1.18746,1.18738,1.18746,19
EURUSD,1605685560,1.1874500000000001,1.1874500000000001,1.18731,1.1874,18
EURUSD,1605685620,1.1874,1.18747,1.18737,1.18747,19
EURUSD,1605685680,1.18746,1.18757,1.18743,1.1874500000000001,18
EURUSD,1605685740,1.1874500000000001,1.18746,1.18728,1.18728,18
EURUSD,1605685800,1.18728,1.18746,1.18728,1.1874500000000001,19
EURUSD,1605685860,1.1874500000000001,1.18754,1.1874500000000001,1.18747,19
EURUSD,1605685920,1.18747,1.18764,1.18743,1.18756,18
EURUSD,1605685980,1.18757,1.18762,1.18754,1.18758,20
EURUSD,1605686040,1.18757,1.18757,1.18744,1.18744,19
EURUSD,1605686100,1.18744,1.18759,1.18744,1.18757,18
EURUSD,1605686160,1.18757,1.18776,1.18757,1.18762,18
EURUSD,1605686220,1.18763,1.18772,1.18763,1.18768,19
EURUSD,1605686280,1.18768,1.18773,1.18768,1.18768,18
EURUSD,1605686340,1.18768,1.18768,1.18757,1.18759,19
EURUSD,1605686400,1.18758,1.18759,1.18748,1.18753,18
EURUSD,1605686460,1.18753,1.18763,1.1875,1.18763,18
EURUSD,1605686520,1.18764,1.18765,1.18752,1.18761,18
EURUSD,1605686580,1.18761,1.18772,1.18761,1.18768,18
EURUSD,1605686640,1.18768,1.18771,1.18757,1.18761,18
EURUSD,1605686700,1.18761,1.1878199999999999,1.1876,1.18774,18
EURUSD,1605686760,1.18774,1.1877900000000001,1.18767,1.18774,18
EURUSD,1605686820,1.18774,1.18786,1.18771,1.18783,18
EURUSD,1605686880,1.18783,1.18783,1.18757,1.18757,18
EURUSD,1605686940,1.18757,1.18767,1.18753,1.18764,18
EURUSD,1605687000,1.18764,1.18769,1.18763,1.18769,19
EURUSD,1605687060,1.18769,1.1878199999999999,1.18769,1.18777,19
EURUSD,1605687120,1.18778,1.1878199999999999,1.18764,1.18775,18
EURUSD,1605687180,1.18775,1.18793,1.18774,1.18777,18
EURUSD,1605687240,1.18776,1.18783,1.1877,1.18777,18
EURUSD,1605687300,1.18777,1.18802,1.18777,1.188,18
EURUSD,1605687360,1.188,1.18818,1.18792,1.18813,18
EURUSD,1605687420,1.18812,1.18814,1.1878,1.18781,18
EURUSD,1605687480,1.18781,1.18792,1.1877900000000001,1.18791,19
EURUSD,1605687540,1.18791,1.18804,1.18787,1.188,18
EURUSD,1605687600,1.188,1.18809,1.18796,1.18809,18
EURUSD,1605687660,1.18811,1.18818,1.18808,1.18809,18
EURUSD,1605687720,1.18808,1.18825,1.18808,1.18821,18
EURUSD,1605687780,1.18821,1.18833,1.1881599999999999,1.18829,18
EURUSD,1605687840,1.18829,1.1883,1.18819,1.18822,18
EURUSD,1605687900,1.1882,1.18824,1.1881,1.18815,18
EURUSD,1605687960,1.1881599999999999,1.18823,1.18807,1.18812,18
EURUSD,1605688020,1.18812,1.18812,1.18795,1.18798,18
EURUSD,1605688080,1.18798,1.1881599999999999,1.18794,1.18796,18
EURUSD,1605688140,1.18795,1.18809,1.18795,1.18807,18
EURUSD,1605688200,1.18808,1.1881,1.18803,1.18808,18
EURUSD,1605688260,1.18808,1.18808,1.18795,1.18797,19
EURUSD,1605688320,1.18796,1.18807,1.18796,1.18802,18
EURUSD,1605688380,1.18801,1.18805,1.18795,1.18801,18
EURUSD,1605688440,1.18801,1.18801,1.18794,1.18799,18
EURUSD,1605688500,1.18797,1.1882,1.18797,1.18817,18
EURUSD,1605688560,1.18817,1.18823,1.18814,1.18819,18
EURUSD,1605688620,1.18819,1.18834,1.18818,1.18831,19
EURUSD,1605688680,1.18831,1.18841,1.18824,1.18833,18
EURUSD,1605688740,1.18833,1.18839,1.18831,1.18832,19
EURUSD,1605688800,1.18832,1.18833,1.18819,1.18822,18
EURUSD,1605688860,1.18822,1.18829,1.1881,1.1881599999999999,19
EURUSD,1605688920,1.18817,1.18825,1.18809,1.18809,18
EURUSD,1605688980,1.18809,1.18813,1.18797,1.18808,18
EURUSD,1605689040,1.18809,1.18824,1.1880600000000001,1.18824,18
EURUSD,1605689100,1.18824,1.18834,1.18819,1.1882,18
EURUSD,1605689160,1.1882,1.18827,1.1881599999999999,1.18822,19
EURUSD,1605689220,1.18823,1.18828,1.18819,1.18822,19
EURUSD,1605689280,1.18823,1.18823,1.18815,1.18822,18
EURUSD,1605689340,1.18823,1.18835,1.18823,1.18833,19
EURUSD,1605689400,1.18833,1.18837,1.18829,1.18834,18
EURUSD,1605689460,1.18834,1.18835,1.18824,1.18834,18
EURUSD,1605689520,1.18834,1.18835,1.18823,1.18829,18
EURUSD,1605689580,1.1883,1.18833,1.18822,1.18822,18
EURUSD,1605689640,1.18822,1.18837,1.18819,1.18836,18
EURUSD,1605689700,1.18836,1.18842,1.18828,1.18836,18
EURUSD,1605689760,1.18836,1.18847,1.18825,1.18845,18
EURUSD,1605689820,1.18844,1.18852,1.18828,1.18831,18
EURUSD,1605689880,1.1883,1.18841,1.18829,1.18833,18
EURUSD,1605689940,1.18833,1.18841,1.18814,1.18814,18
EURUSD,1605690000,1.18813,1.18829,1.18798,1.18799,18
EURUSD,1605690060,1.18799,1.18803,1.18787,1.18797,18
EURUSD,1605690120,1.18797,1.18799,1.18768,1.18772,18
EURUSD,1605690180,1.1877,1.18799,1.18769,1.18798,18
EURUSD,1605690240,1.18798,1.18815,1.18798,1.18812,18
EURUSD,1605690300,1.18812,1.18831,1.1881,1.18825,18
EURUSD,1605690360,1.18825,1.18828,1.1881599999999999,1.18817,18
EURUSD,1605690420,1.18818,1.18837,1.18807,1.18828,18
EURUSD,1605690480,1.18828,1.18837,1.18822,1.18837,18
EURUSD,1605690540,1.18837,1.18856,1.18835,1.18848,18
EURUSD,1605690600,1.18848,1.18848,1.18825,1.18832,18
EURUSD,1605690660,1.18832,1.18839,1.18826,1.18834,18
EURUSD,1605690720,1.18833,1.1884299999999999,1.18833,1.18833,18
EURUSD,1605690780,1.18833,1.18878,1.18833,1.18878,18
EURUSD,1605690840,1.18878,1.18885,1.18866,1.18883,18
EURUSD,1605690900,1.18883,1.18894,1.18875,1.18878,18
EURUSD,1605690960,1.18878,1.18883,1.18857,1.18857,18
EURUSD,1605691020,1.18857,1.18864,1.18847,1.18862,18
EURUSD,1605691080,1.18862,1.18893,1.18857,1.18893,18
EURUSD,1605691140,1.18893,1.18894,1.18883,1.18891,19
EURUSD,1605691200,1.18889,1.18894,1.18883,1.18887,18
EURUSD,1605691260,1.18887,1.18892,1.1887699999999999,1.1888,18
EURUSD,1605691320,1.1888,1.18888,1.18869,1.18878,18
EURUSD,1605691380,1.18878,1.18878,1.18862,1.18869,18
EURUSD,1605691440,1.18871,1.18892,1.18871,1.18892,18
EURUSD,1605691500,1.18892,1.18894,1.18882,1.18888,18
EURUSD,1605691560,1.18888,1.18897,1.18887,1.18891,18
EURUSD,1605691620,1.18891,1.189,1.18879,1.18893,18
EURUSD,1605691680,1.18893,1.1890100000000001,1.18878,1.18878,18
EURUSD,1605691740,1.18879,1.18885,1.18861,1.18861,18
EURUSD,1605691800,1.18861,1.18879,1.18861,1.1887,18
EURUSD,1605691860,1.1887,1.18872,1.18852,1.18853,18
EURUSD,1605691920,1.18853,1.18853,1.18841,1.18842,18
EURUSD,1605691980,1.1884299999999999,1.18848,1.18828,1.1884000000000001,18
EURUSD,1605692040,1.18839,1.18853,1.18834,1.18834,18
EURUSD,1605692100,1.18834,1.18842,1.18787,1.18787,18
EURUSD,1605692160,1.18787,1.18809,1.18776,1.18809,18
EURUSD,1605692220,1.18809,1.18817,1.188,1.18813,18
EURUSD,1605692280,1.18813,1.18814,1.18781,1.18781,18
EURUSD,1605692340,1.1878199999999999,1.18797,1.18772,1.18776,18
EURUSD,1605692400,1.18777,1.18788,1.18777,1.1878199999999999,18
EURUSD,1605692460,1.1878199999999999,1.18793,1.1878199999999999,1.1879,18
EURUSD,1605692520,1.18788,1.1880600000000001,1.18788,1.18797,18
EURUSD,1605692580,1.18797,1.18812,1.18795,1.18801,18
EURUSD,1605692640,1.18801,1.18818,1.18801,1.18812,18
EURUSD,1605692700,1.18812,1.1881599999999999,1.18797,1.18803,18
EURUSD,1605692760,1.18804,1.18815,1.18804,1.18812,18
EURUSD,1605692820,1.18812,1.18814,1.18808,1.1881,18
EURUSD,1605692880,1.1881,1.18817,1.18808,1.18815,18
EURUSD,1605692940,1.18815,1.18815,1.18794,1.1881,18
EURUSD,1605693000,1.1881,1.1881599999999999,1.1880600000000001,1.18812,18
EURUSD,1605693060,1.18812,1.18821,1.18812,1.18818,18
EURUSD,1605693120,1.18818,1.18832,1.18808,1.18811,18
EURUSD,1605693180,1.18812,1.18823,1.18808,1.18813,18
EURUSD,1605693240,1.18813,1.18815,1.18792,1.18797,18
EURUSD,1605693300,1.18797,1.18814,1.18797,1.18798,18
EURUSD,1605693360,1.18797,1.1882,1.18797,1.18799,18
EURUSD,1605693420,1.18799,1.18799,1.18756,1.18756,18
EURUSD,1605693480,1.18757,1.18768,1.18749,1.18763,18
EURUSD,1605693540,1.18763,1.18776,1.18762,1.18773,18
EURUSD,1605693600,1.18772,1.18783,1.18752,1.18768,18
EURUSD,1605693660,1.18768,1.18774,1.1876,1.18762,18
EURUSD,1605693720,1.18762,1.1877900000000001,1.18761,1.18772,18
EURUSD,1605693780,1.18772,1.18787,1.18771,1.18786,18
EURUSD,1605693840,1.18787,1.18787,1.18777,1.1878199999999999,18
EURUSD,1605693900,1.1878199999999999,1.18799,1.1878199999999999,1.18799,18
EURUSD,1605693960,1.18799,1.18828,1.18792,1.18827,18
EURUSD,1605694020,1.18828,1.18851,1.18826,1.18851,18
EURUSD,1605694080,1.18852,1.1888,1.18851,1.1887,18
EURUSD,1605694140,1.1887,1.18873,1.18858,1.18858,18
EURUSD,1605694200,1.1886,1.18872,1.18855,1.1886700000000001,18
EURUSD,1605694260,1.18866,1.1887,1.18847,1.18847,18
EURUSD,1605694320,1.18847,1.18858,1.18841,1.18858,18
EURUSD,1605694380,1.18857,1.18858,1.1885,1.18853,18
EURUSD,1605694440,1.18854,1.18854,1.18838,1.18839,18
EURUSD,1605694500,1.18839,1.1884000000000001,1.18827,1.18829,18
EURUSD,1605694560,1.18827,1.18833,1.18821,1.18828,18
EURUSD,1605694620,1.18828,1.1884000000000001,1.1882,1.18833,18
EURUSD,1605694680,1.18834,1.18834,1.18819,1.18832,18
EURUSD,1605694740,1.18833,1.18841,1.18831,1.18831,18
EURUSD,1605694800,1.18832,1.18833,1.18801,1.18807,18
EURUSD,1605694860,1.1880600000000001,1.18814,1.18791,1.18793,18
EURUSD,1605694920,1.18794,1.18807,1.18793,1.18802,18
EURUSD,1605694980,1.18803,1.18815,1.18802,1.18813,18
EURUSD,1605695040,1.18813,1.18823,1.18803,1.18823,18
EURUSD,1605695100,1.18823,1.18826,1.18813,1.1882,18
EURUSD,1605695160,1.1882,1.18831,1.18807,1.18807,18
EURUSD,1605695220,1.18807,1.18811,1.18794,1.18795,18
EURUSD,1605695280,1.18795,1.18798,1.18777,1.18786,18
EURUSD,1605695340,1.18786,1.18794,1.18781,1.18787,18
EURUSD,1605695400,1.18787,1.1879,1.18778,1.18783,18
EURUSD,1605695460,1.18783,1.18787,1.18778,1.18785,18
EURUSD,1605695520,1.18785,1.18792,1.1878199999999999,1.18792,18
EURUSD,1605695580,1.18792,1.18808,1.1879,1.18799,18
EURUSD,1605695640,1.188,1.1881,1.18798,1.18802,18
EURUSD,1605695700,1.18802,1.18823,1.18802,1.18818,18
EURUSD,1605695760,1.18818,1.18835,1.18815,1.1881599999999999,18
EURUSD,1605695820,1.1881599999999999,1.1883,1.1881,1.18814,18
EURUSD,1605695880,1.18814,1.1881599999999999,1.18796,1.1880600000000001,18
EURUSD,1605695940,1.1880600000000001,1.1880600000000001,1.18791,1.18791,18
EURUSD,1605696000,1.18791,1.18815,1.18791,1.18813,18
EURUSD,1605696060,1.18813,1.1884000000000001,1.18813,1.18832,18
EURUSD,1605696120,1.18832,1.18842,1.1883,1.18832,18
EURUSD,1605696180,1.18832,1.18832,1.1881599999999999,1.18821,18
EURUSD,1605696240,1.18822,1.18838,1.1882,1.18836,18
EURUSD,1605696300,1.18837,1.1884299999999999,1.18832,1.18841,18
EURUSD,1605696360,1.18842,1.18852,1.18828,1.18849,18
EURUSD,1605696420,1.1885,1.1886700000000001,1.1885,1.18863,18
EURUSD,1605696480,1.18862,1.18876,1.18846,1.1886700000000001,18
EURUSD,1605696540,1.1886700000000001,1.1886700000000001,1.18852,1.1886,18
EURUSD,1605696600,1.1886,1.18881,1.1886,1.18873,18
EURUSD,1605696660,1.18873,1.18882,1.18872,1.1888,18
EURUSD,1605696720,1.18881,1.18884,1.1887699999999999,1.18878,18
EURUSD,1605696780,1.18878,1.18879,1.18873,1.1887699999999999,18
EURUSD,1605696840,1.1887699999999999,1.1887699999999999,1.18861,1.18871,18
EURUSD,1605696900,1.18871,1.18874,1.18868,1.18869,18
EURUSD,1605696960,1.18868,1.18873,1.18868,1.18871,18
EURUSD,1605697020,1.18872,1.18872,1.18862,1.18865,18
EURUSD,1605697080,1.18865,1.18866,1.18862,1.18865,18
EURUSD,1605697140,1.18864,1.18879,1.18861,1.18872,18
EURUSD,1605697200,1.18873,1.18873,1.1885,1.18851,18
EURUSD,1605697260,1.18851,1.18852,1.18836,1.18837,18
EURUSD,1605697320,1.18837,1.18851,1.18836,1.18842,18
EURUSD,1605697380,1.18842,1.18842,1.18823,1.18823,18
EURUSD,1605697440,1.18822,1.18822,1.1881,1.18817,18
EURUSD,1605697500,1.18817,1.18817,1.18802,1.18802,18
EURUSD,1605697560,1.18802,1.1881599999999999,1.18799,1.18803,18
EURUSD,1605697620,1.18802,1.18808,1.18797,1.18807,18
EURUSD,1605697680,1.18807,1.18811,1.18802,1.18805,18
EURUSD,1605697740,1.18805,1.1880600000000001,1.18793,1.188,18
EURUSD,1605697800,1.188,1.18809,1.18794,1.18808,18
EURUSD,1605697860,1.18809,1.18809,1.18788,1.18791,18
EURUSD,1605697920,1.18791,1.18803,1.1879,1.18797,18
EURUSD,1605697980,1.18798,1.18798,1.18786,1.18791,18
EURUSD,1605698040,1.18792,1.18823,1.18788,1.18814,18
EURUSD,1605698100,1.18813,1.18828,1.18813,1.18817,18
EURUSD,1605698160,1.1881599999999999,1.1882,1.188,1.18817,18
EURUSD,1605698220,1.18817,1.18827,1.18809,1.18827,18
EURUSD,1605698280,1.18827,1.18827,1.18807,1.18817,18
EURUSD,1605698340,1.1881599999999999,1.18821,1.1881,1.18817,18
EURUSD,1605698400,1.18817,1.18827,1.18814,1.18823,18
EURUSD,1605698460,1.18823,1.18826,1.1880600000000001,1.18809,18
EURUSD,1605698520,1.18809,1.18819,1.18792,1.18793,18
EURUSD,1605698580,1.18792,1.188,1.18791,1.18798,18
EURUSD,1605698640,1.18799,1.18832,1.18798,1.18827,18
EURUSD,1605698700,1.18826,1.18834,1.18824,1.18833,18
EURUSD,1605698760,1.18833,1.18838,1.18824,1.1883,18
EURUSD,1605698820,1.1883,1.18836,1.1881,1.18813,18
EURUSD,1605698880,1.18813,1.18839,1.1881,1.18837,18
EURUSD,1605698940,1.18837,1.1884299999999999,1.18824,1.18829,18
EURUSD,1605699000,1.18828,1.18838,1.18823,1.1883,18
EURUSD,1605699060,1.1883,1.1884000000000001,1.18821,1.18822,18
EURUSD,1605699120,1.18822,1.18827,1.18811,1.18812,18
EURUSD,1605699180,1.18812,1.18815,1.18802,1.18805,18
EURUSD,1605699240,1.18805,1.18805,1.1878199999999999,1.1878199999999999,18
EURUSD,1605699300,1.18784,1.18788,1.18777,1.18778,18
EURUSD,1605699360,1.18777,1.18778,1.18767,1.18772,18
EURUSD,1605699420,1.18772,1.1878199999999999,1.18768,1.1877,19
EURUSD,1605699480,1.18771,1.18784,1.18768,1.18773,18
EURUSD,1605699540,1.18773,1.18783,1.18766,1.1878199999999999,18
EURUSD,1605699600,1.1878199999999999,1.18795,1.18767,1.18777,18
EURUSD,1605699660,1.18777,1.18791,1.18776,1.1879,18
EURUSD,1605699720,1.1879,1.1879,1.18764,1.18766,18
EURUSD,1605699780,1.18766,1.18776,1.18762,1.18764,18
EURUSD,1605699840,1.18764,1.18764,1.18731,1.18733,18
EURUSD,1605699900,1.18734,1.18757,1.18734,1.18752,18
EURUSD,1605699960,1.18753,1.18765,1.1875,1.18752,18
EURUSD,1605700020,1.18749,1.18753,1.1874,1.18741,18
EURUSD,1605700080,1.1874,1.18747,1.18728,1.18733,18
EURUSD,1605700140,1.18733,1.18739,1.18731,1.18737,18
EURUSD,1605700200,1.18736,1.18742,1.18717,1.1871800000000001,18
EURUSD,1605700260,1.1871800000000001,1.18722,1.18713,1.18715,18
EURUSD,1605700320,1.18715,1.18724,1.18715,1.18719,18
EURUSD,1605700380,1.18719,1.18738,1.18719,1.18738,18
EURUSD,1605700440,1.18739,1.18744,1.18732,1.18744,18
EURUSD,1605700500,1.18743,1.18749,1.18738,1.18739,18
EURUSD,1605700560,1.18739,1.18744,1.1873,1.18731,18
EURUSD,1605700620,1.1873,1.18737,1.18727,1.18734,18
EURUSD,1605700680,1.18734,1.18757,1.18733,1.18757,18
EURUSD,1605700740,1.18756,1.18764,1.18756,1.18761,18
EURUSD,1605700800,1.18761,1.18773,1.1876,1.18768,18
EURUSD,1605700860,1.18768,1.1877,1.18759,1.18769,18
EURUSD,1605700920,1.18768,1.18775,1.18765,1.18774,18
EURUSD,1605700980,1.18774,1.18774,1.18757,1.18763,18
EURUSD,1605701040,1.18763,1.1877,1.18756,1.18759,18
EURUSD,1605701100,1.18759,1.18761,1.18727,1.18728,18
EURUSD,1605701160,1.18728,1.18742,1.18722,1.18722,18
EURUSD,1605701220,1.18722,1.18732,1.18722,1.18728,18
EURUSD,1605701280,1.18729,1.18733,1.18717,1.18717,18
EURUSD,1605701340,1.18717,1.18727,1.18706,1.18707,18
EURUSD,1605701400,1.18707,1.18707,1.18687,1.18688,18
EURUSD,1605701460,1.18689,1.187,1.18687,1.18697,18
EURUSD,1605701520,1.18697,1.18705,1.18696,1.18704,18
EURUSD,1605701580,1.18703,1.18725,1.18703,1.1871800000000001,18
EURUSD,1605701640,1.1871800000000001,1.1873,1.18715,1.18723,18
EURUSD,1605701700,1.18724,1.18744,1.18723,1.18737,18
EURUSD,1605701760,1.18737,1.18752,1.18733,1.1875,18
EURUSD,1605701820,1.1875,1.18751,1.18739,1.18743,18
EURUSD,1605701880,1.18742,1.18757,1.18739,1.18752,18
EURUSD,1605701940,1.18752,1.18762,1.18751,1.18751,18
EURUSD,1605702000,1.1875,1.18751,1.18726,1.18733,18
EURUSD,1605702060,1.18734,1.1874,1.18727,1.18731,18
EURUSD,1605702120,1.18734,1.18743,1.18717,1.1872,18
EURUSD,1605702180,1.1872,1.18722,1.18707,1.18707,18
EURUSD,1605702240,1.18708,1.1871,1.18698,1.18703,18
EURUSD,1605702300,1.18703,1.18707,1.18693,1.18705,18
EURUSD,1605702360,1.18706,1.18714,1.18692,1.18713,18
EURUSD,1605702420,1.18713,1.18714,1.18699,1.187,18
EURUSD,1605702480,1.187,1.1872,1.187,1.18715,18
EURUSD,1605702540,1.18715,1.18719,1.18709,1.18719,18
EURUSD,1605702600,1.18719,1.18723,1.18712,1.18716,18
EURUSD,1605702660,1.18716,1.18735,1.18716,1.18724,18
EURUSD,1605702720,1.18724,1.18743,1.18724,1.18743,18
EURUSD,1605702780,1.18743,1.18743,1.18727,1.18734,18
EURUSD,1605702840,1.18735,1.18735,1.1871800000000001,1.18719,18
EURUSD,1605702900,1.18719,1.18719,1.18706,1.18711,18
EURUSD,1605702960,1.18712,1.18714,1.18708,1.18708,18
EURUSD,1605703020,1.18708,1.18723,1.18695,1.18723,18
EURUSD,1605703080,1.18723,1.18726,1.18716,1.18726,18
EURUSD,1605703140,1.18725,1.18739,1.18725,1.18735,18
EURUSD,1605703200,1.18735,1.18744,1.18734,1.18739,18
EURUSD,1605703260,1.18739,1.1875499999999999,1.18739,1.1875499999999999,18
EURUSD,1605703320,1.18756,1.18756,1.18738,1.18749,18
EURUSD,1605703380,1.1875,1.18756,1.18749,1.1875499999999999,18
EURUSD,1605703440,1.1875499999999999,1.18774,1.18753,1.18773,18
EURUSD,1605703500,1.18773,1.18777,1.18731,1.18748,18
EURUSD,1605703560,1.18748,1.18761,1.18741,1.1875499999999999,18
EURUSD,1605703620,1.1875499999999999,1.1877900000000001,1.1875499999999999,1.18763,18
EURUSD,1605703680,1.18763,1.18765,1.18738,1.18738,18
EURUSD,1605703740,1.18738,1.18744,1.1872099999999999,1.18732,18
EURUSD,1605703800,1.18732,1.18738,1.18729,1.18737,18
EURUSD,1605703860,1.18736,1.1874,1.18727,1.18733,18
EURUSD,1605703920,1.18734,1.18751,1.18728,1.18749,18
EURUSD,1605703980,1.18748,1.18749,1.18719,1.18722,18
EURUSD,1605704040,1.18722,1.18728,1.18709,1.18724,18
EURUSD,1605704100,1.18723,1.1873,1.1871,1.18711,18
EURUSD,1605704160,1.18711,1.18711,1.18697,1.18703,18
EURUSD,1605704220,1.18703,1.18719,1.18698,1.1871800000000001,18
EURUSD,1605704280,1.18717,1.1872,1.18711,1.18712,18
EURUSD,1605704340,1.18713,1.18725,1.18709,1.18714,18
EURUSD,1605704400,1.18714,1.18716,1.18708,1.18712,18
EURUSD,1605704460,1.18712,1.18713,1.1867,1.18675,18
EURUSD,1605704520,1.18676,1.18687,1.18658,1.18659,18
EURUSD,1605704580,1.1865999999999999,1.18662,1.18627,1.18638,18
EURUSD,1605704640,1.18638,1.18646,1.18608,1.18619,18
EURUSD,1605704700,1.18619,1.18653,1.18619,1.18634,18
EURUSD,1605704760,1.18636,1.18674,1.18635,1.18664,18
EURUSD,1605704820,1.18664,1.18674,1.18658,1.18662,18
EURUSD,1605704880,1.18661,1.18688,1.18659,1.18673,18
EURUSD,1605704940,1.1867,1.18674,1.18653,1.18674,18
EURUSD,1605705000,1.18673,1.1869399999999999,1.18672,1.1869399999999999,18
EURUSD,1605705060,1.1869399999999999,1.18704,1.18689,1.18704,18
EURUSD,1605705120,1.18704,1.18704,1.18688,1.18688,18
EURUSD,1605705180,1.18689,1.18696,1.18688,1.18695,18
EURUSD,1605705240,1.18696,1.18699,1.1869,1.18693,18
EURUSD,1605705300,1.18693,1.18698,1.18674,1.18686,18
EURUSD,1605705360,1.18686,1.1869399999999999,1.18682,1.18682,18
EURUSD,1605705420,1.18682,1.1868400000000001,1.18661,1.18673,18
EURUSD,1605705480,1.18673,1.1868400000000001,1.18669,1.1868400000000001,18
EURUSD,1605705540,1.1868400000000001,1.1869399999999999,1.18673,1.18673,18
EURUSD,1605705600,1.18673,1.18695,1.1867,1.18692,18
EURUSD,1605705660,1.18692,1.18699,1.18676,1.18677,18
EURUSD,1605705720,1.18678,1.1868400000000001,1.18668,1.1867,18
EURUSD,1605705780,1.18669,1.1868,1.18669,1.18676,18
EURUSD,1605705840,1.18676,1.1869399999999999,1.18672,1.18681,18
EURUSD,1605705900,1.18682,1.18695,1.18672,1.18692,18
EURUSD,1605705960,1.18692,1.18697,1.18685,1.18685,18
EURUSD,1605706020,1.18685,1.18692,1.18672,1.18676,18
EURUSD,1605706080,1.18676,1.18689,1.18667,1.18669,18
EURUSD,1605706140,1.18669,1.1867,1.1865700000000001,1.18666,18
EURUSD,1605706200,1.18666,1.1869399999999999,1.18665,1.1868,18
EURUSD,1605706260,1.18679,1.18688,1.18678,1.18683,18
EURUSD,1605706320,1.18683,1.18685,1.18671,1.18678,18
EURUSD,1605706380,1.18679,1.18679,1.18667,1.18667,18
EURUSD,1605706440,1.18667,1.18674,1.1865700000000001,1.18661,18
EURUSD,1605706500,1.18661,1.18663,1.18636,1.18642,18
EURUSD,1605706560,1.18642,1.18642,1.18626,1.1863,18
EURUSD,1605706620,1.18631,1.18635,1.18626,1.18627,18
EURUSD,1605706680,1.18627,1.18636,1.18612,1.18612,18
