symbol,timestamp,open,high,low,close,spread
GBPUSD,1605680880,1.32622,1.3262399999999999,1.32613,1.3262399999999999,24
GBPUSD,1605680940,1.3262399999999999,1.3262399999999999,1.32615,1.32619,23
GBPUSD,1605681000,1.32615,1.3262399999999999,1.3261,1.3261,23
GBPUSD,1605681060,1.3261,1.3262399999999999,1.3261,1.32613,22
GBPUSD,1605681120,1.32614,1.32617,1.32612,1.32615,22
GBPUSD,1605681180,1.32615,1.32635,1.32613,1.32632,22
GBPUSD,1605681240,1.32633,1.32635,1.32625,1.32632,28
GBPUSD,1605681300,1.32632,1.32646,1.32632,1.32645,25
GBPUSD,1605681360,1.32645,1.3265,1.3264,1.32642,25
GBPUSD,1605681420,1.32643,1.3265500000000001,1.32642,1.32653,26
GBPUSD,1605681480,1.32654,1.32654,1.32638,1.32641,27
GBPUSD,1605681540,1.32641,1.32653,1.32638,1.32638,25
GBPUSD,1605681600,1.32638,1.32643,1.32636,1.32643,26
GBPUSD,1605681660,1.32643,1.32645,1.32637,1.32639,25
GBPUSD,1605681720,1.32639,1.32639,1.32619,1.32626,22
GBPUSD,1605681780,1.32626,1.32627,1.3261,1.32619,24
GBPUSD,1605681840,1.32619,1.32622,1.32616,1.32618,25
GBPUSD,1605681900,1.32617,1.32623,1.32612,1.32617,25
GBPUSD,1605681960,1.32618,1.32619,1.32612,1.32618,26
GBPUSD,1605682020,1.32617,1.32627,1.3261,1.32623,26
GBPUSD,1605682080,1.32623,1.32626,1.3261,1.32616,24
GBPUSD,1605682140,1.32616,1.3262,1.3261,1.32613,26
GBPUSD,1605682200,1.32613,1.32632,1.32609,1.3263,23
GBPUSD,1605682260,1.3263,1.3263099999999999,1.3262399999999999,1.32627,24
GBPUSD,1605682320,1.32627,1.32644,1.32625,1.3264,24
GBPUSD,1605682380,1.32641,1.32651,1.32639,1.3265,23
GBPUSD,1605682440,1.3265,1.32676,1.3265,1.32676,22
GBPUSD,1605682500,1.32676,1.32693,1.32676,1.32682,24
GBPUSD,1605682560,1.32682,1.32687,1.32663,1.3266499999999999,25
GBPUSD,1605682620,1.32664,1.32666,1.32646,1.32651,24
GBPUSD,1605682680,1.32652,1.3266200000000001,1.32636,1.3264,24
GBPUSD,1605682740,1.32639,1.3266200000000001,1.32638,1.32656,25
GBPUSD,1605682800,1.3265500000000001,1.32656,1.32638,1.32654,24
GBPUSD,1605682860,1.32652,1.32653,1.32641,1.32642,23
GBPUSD,1605682920,1.32643,1.3266,1.32638,1.3265500000000001,25
GBPUSD,1605682980,1.3265500000000001,1.3265500000000001,1.32633,1.32633,25
GBPUSD,1605683040,1.32633,1.32635,1.3262399999999999,1.32632,24
GBPUSD,1605683100,1.32632,1.32632,1.32621,1.32629,24
GBPUSD,1605683160,1.3262800000000001,1.32629,1.32618,1.32625,24
GBPUSD,1605683220,1.3262399999999999,1.32645,1.3262399999999999,1.32636,26
GBPUSD,1605683280,1.32636,1.32639,1.3262800000000001,1.32639,26
GBPUSD,1605683340,1.32639,1.32639,1.32635,1.32636,26
GBPUSD,1605683400,1.32636,1.32638,1.32622,1.3262399999999999,25
GBPUSD,1605683460,1.3262399999999999,1.32634,1.32622,1.3262800000000001,26
GBPUSD,1605683520,1.3262800000000001,1.3262800000000001,1.32621,1.3262800000000001,26
GBPUSD,1605683580,1.3262800000000001,1.32648,1.32625,1.32637,26
GBPUSD,1605683640,1.32637,1.32647,1.32633,1.32633,24
GBPUSD,1605683700,1.32633,1.32636,1.32626,1.32632,24
GBPUSD,1605683760,1.32632,1.32641,1.3263,1.32639,23
GBPUSD,1605683820,1.32638,1.32659,1.32632,1.3265799999999999,24
GBPUSD,1605683880,1.32659,1.32659,1.3264,1.32643,24
GBPUSD,1605683940,1.32643,1.32643,1.3263,1.32642,23
GBPUSD,1605684000,1.32642,1.32649,1.32634,1.32643,24
GBPUSD,1605684060,1.32643,1.32648,1.32639,1.3264,23
GBPUSD,1605684120,1.3264,1.32642,1.32625,1.32633,22
GBPUSD,1605684180,1.32634,1.32634,1.32626,1.32633,26
GBPUSD,1605684240,1.32634,1.32634,1.3262399999999999,1.3263,24
GBPUSD,1605684300,1.32629,1.3263099999999999,1.32623,1.3262399999999999,24
GBPUSD,1605684360,1.32625,1.32625,1.32613,1.32615,25
GBPUSD,1605684420,1.32614,1.32614,1.32575,1.32575,24
GBPUSD,1605684480,1.32576,1.32578,1.32571,1.32572,27
GBPUSD,1605684540,1.32574,1.32578,1.32568,1.32576,27
GBPUSD,1605684600,1.32576,1.3258,1.32565,1.32574,27
GBPUSD,1605684660,1.32574,1.3259400000000001,1.32574,1.32585,25
GBPUSD,1605684720,1.32585,1.32585,1.32573,1.32574,26
GBPUSD,1605684780,1.32574,1.32577,1.32569,1.32574,25
GBPUSD,1605684840,1.32574,1.3258,1.32571,1.32572,26
GBPUSD,1605684900,1.32572,1.32588,1.3256999999999999,1.32585,25
GBPUSD,1605684960,1.32585,1.32585,1.3256999999999999,1.3256999999999999,26
GBPUSD,1605685020,1.3256999999999999,1.32574,1.32564,1.32572,26
GBPUSD,1605685080,1.32572,1.32572,1.3256299999999999,1.32572,26
GBPUSD,1605685140,1.32571,1.32574,1.32562,1.32566,27
GBPUSD,1605685200,1.32566,1.32572,1.32562,1.3256299999999999,25
GBPUSD,1605685260,1.3256299999999999,1.32571,1.32562,1.32564,22
GBPUSD,1605685320,1.3256299999999999,1.32565,1.32552,1.32553,26
GBPUSD,1605685380,1.32553,1.32574,1.32552,1.32574,22
GBPUSD,1605685440,1.32574,1.32579,1.3256999999999999,1.32572,25
GBPUSD,1605685500,1.32573,1.32573,1.32555,1.32569,22
GBPUSD,1605685560,1.32569,1.32572,1.32552,1.32572,23
GBPUSD,1605685620,1.32572,1.32592,1.3256700000000001,1.32571,22
GBPUSD,1605685680,1.32572,1.32574,1.32561,1.32571,26
GBPUSD,1605685740,1.32571,1.32574,1.3256000000000001,1.32561,25
GBPUSD,1605685800,1.32562,1.32586,1.32561,1.32584,23
GBPUSD,1605685860,1.32584,1.3259,1.32583,1.32585,23
GBPUSD,1605685920,1.32586,1.32602,1.32575,1.3259,25
GBPUSD,1605685980,1.32588,1.32589,1.3256299999999999,1.32568,22
GBPUSD,1605686040,1.32568,1.3256999999999999,1.32561,1.32562,25
GBPUSD,1605686100,1.3256299999999999,1.32582,1.3256299999999999,1.32579,27
GBPUSD,1605686160,1.32579,1.32617,1.32575,1.32606,24
GBPUSD,1605686220,1.32606,1.32623,1.32606,1.32622,27
GBPUSD,1605686280,1.32621,1.32638,1.3262,1.3263,27
GBPUSD,1605686340,1.32629,1.3263,1.32592,1.3259699999999999,26
GBPUSD,1605686400,1.32613,1.32634,1.3260100000000001,1.32627,22
GBPUSD,1605686460,1.32626,1.32635,1.32617,1.32634,25
GBPUSD,1605686520,1.32632,1.32644,1.3263,1.32644,25
GBPUSD,1605686580,1.32644,1.32659,1.3264,1.32646,25
GBPUSD,1605686640,1.32646,1.32648,1.32629,1.32633,24
GBPUSD,1605686700,1.32633,1.32644,1.32626,1.32638,27
GBPUSD,1605686760,1.32638,1.3268,1.32638,1.32674,26
GBPUSD,1605686820,1.32673,1.32691,1.32673,1.3268499999999999,24
GBPUSD,1605686880,1.3268499999999999,1.3268499999999999,1.32653,1.32654,22
GBPUSD,1605686940,1.32653,1.32664,1.32645,1.3265799999999999,24
GBPUSD,1605687000,1.32659,1.32664,1.3265500000000001,1.3265799999999999,24
GBPUSD,1605687060,1.32657,1.32673,1.3265500000000001,1.32668,23
GBPUSD,1605687120,1.32669,1.32673,1.32643,1.32654,23
GBPUSD,1605687180,1.32652,1.32654,1.32634,1.32634,25
GBPUSD,1605687240,1.32634,1.32646,1.3262399999999999,1.32637,26
GBPUSD,1605687300,1.32637,1.32663,1.32632,1.32661,23
GBPUSD,1605687360,1.32661,1.32681,1.32653,1.32681,25
GBPUSD,1605687420,1.3268,1.32682,1.32657,1.32657,25
GBPUSD,1605687480,1.32657,1.32672,1.3265500000000001,1.32671,26
GBPUSD,1605687540,1.32671,1.32731,1.32671,1.32722,22
GBPUSD,1605687600,1.32722,1.3278400000000001,1.32715,1.3278400000000001,22
GBPUSD,1605687660,1.3278400000000001,1.32785,1.3274599999999999,1.3274599999999999,24
GBPUSD,1605687720,1.32747,1.3278400000000001,1.32745,1.32783,23
GBPUSD,1605687780,1.3278400000000001,1.32791,1.32772,1.32772,23
GBPUSD,1605687840,1.32772,1.32774,1.32743,1.32748,22
GBPUSD,1605687900,1.3274599999999999,1.3276,1.32745,1.32752,22
GBPUSD,1605687960,1.3275000000000001,1.32766,1.32744,1.32763,23
GBPUSD,1605688020,1.32764,1.32775,1.32757,1.32757,25
GBPUSD,1605688080,1.32757,1.32772,1.3275000000000001,1.3275000000000001,24
GBPUSD,1605688140,1.32751,1.3278400000000001,1.3275000000000001,1.32763,23
GBPUSD,1605688200,1.32763,1.32775,1.32737,1.32741,22
GBPUSD,1605688260,1.3274,1.32745,1.32717,1.32744,23
GBPUSD,1605688320,1.32745,1.32757,1.32737,1.3275000000000001,23
GBPUSD,1605688380,1.3275000000000001,1.3275000000000001,1.3271899999999999,1.32739,23
GBPUSD,1605688440,1.32739,1.32742,1.32727,1.32733,25
GBPUSD,1605688500,1.32734,1.32763,1.32734,1.32752,23
GBPUSD,1605688560,1.3275299999999999,1.32763,1.32734,1.32743,23
GBPUSD,1605688620,1.32743,1.3277999999999999,1.32742,1.3277,23
GBPUSD,1605688680,1.32771,1.3279,1.32768,1.3278400000000001,25
GBPUSD,1605688740,1.3278400000000001,1.32792,1.32759,1.32759,23
GBPUSD,1605688800,1.32758,1.32763,1.32747,1.32752,22
GBPUSD,1605688860,1.32751,1.32755,1.32724,1.32732,25
GBPUSD,1605688920,1.32731,1.32752,1.32724,1.32748,22
GBPUSD,1605688980,1.32749,1.3275299999999999,1.32722,1.32743,22
GBPUSD,1605689040,1.32743,1.32762,1.32737,1.32743,22
GBPUSD,1605689100,1.32743,1.3275000000000001,1.3272599999999999,1.3272599999999999,25
GBPUSD,1605689160,1.32728,1.32735,1.32713,1.32713,23
GBPUSD,1605689220,1.32713,1.3272599999999999,1.32711,1.3272,23
GBPUSD,1605689280,1.3272,1.32724,1.3271,1.32724,24
GBPUSD,1605689340,1.3272599999999999,1.32754,1.32724,1.32754,24
GBPUSD,1605689400,1.32754,1.32763,1.32751,1.3275299999999999,24
GBPUSD,1605689460,1.32754,1.32788,1.3275000000000001,1.32779,22
GBPUSD,1605689520,1.32779,1.3278400000000001,1.32771,1.32778,24
GBPUSD,1605689580,1.32778,1.32783,1.32758,1.32767,22
GBPUSD,1605689640,1.32767,1.32767,1.32744,1.32757,22
GBPUSD,1605689700,1.32757,1.3277700000000001,1.32757,1.32773,25
GBPUSD,1605689760,1.32774,1.32789,1.32771,1.32782,22
GBPUSD,1605689820,1.3278400000000001,1.3278699999999999,1.32761,1.32772,23
GBPUSD,1605689880,1.32773,1.32782,1.3277,1.32776,23
GBPUSD,1605689940,1.32775,1.32775,1.3275000000000001,1.32752,22
GBPUSD,1605690000,1.3275299999999999,1.32793,1.32752,1.32754,22
GBPUSD,1605690060,1.32752,1.32776,1.32736,1.32766,22
GBPUSD,1605690120,1.32766,1.32769,1.32717,1.32727,22
GBPUSD,1605690180,1.32729,1.32747,1.3272300000000001,1.32725,22
GBPUSD,1605690240,1.3272599999999999,1.32765,1.3272599999999999,1.32764,23
GBPUSD,1605690300,1.32763,1.3277999999999999,1.32745,1.32763,24
GBPUSD,1605690360,1.32762,1.32771,1.32755,1.32759,22
GBPUSD,1605690420,1.32763,1.3277,1.32735,1.32769,22
GBPUSD,1605690480,1.32769,1.3281100000000001,1.32765,1.32808,22
GBPUSD,1605690540,1.32809,1.32844,1.32805,1.3283,23
GBPUSD,1605690600,1.32829,1.32829,1.32779,1.32786,23
GBPUSD,1605690660,1.32786,1.32805,1.32782,1.32797,23
GBPUSD,1605690720,1.32796,1.32808,1.3279,1.32795,24
GBPUSD,1605690780,1.32795,1.3285,1.32792,1.3285,22
GBPUSD,1605690840,1.3285,1.32855,1.32828,1.32843,22
GBPUSD,1605690900,1.32842,1.32863,1.32842,1.32854,24
GBPUSD,1605690960,1.32854,1.32862,1.32824,1.32824,22
GBPUSD,1605691020,1.32823,1.32846,1.3281100000000001,1.3281399999999999,22
GBPUSD,1605691080,1.3281399999999999,1.3284099999999999,1.3281100000000001,1.32834,22
GBPUSD,1605691140,1.32835,1.32844,1.32823,1.32832,23
GBPUSD,1605691200,1.32831,1.32842,1.3282,1.32827,22
GBPUSD,1605691260,1.32827,1.3285,1.32825,1.32836,22
GBPUSD,1605691320,1.32835,1.32857,1.32823,1.3285,23
GBPUSD,1605691380,1.3285,1.3287200000000001,1.3284099999999999,1.3287200000000001,24
GBPUSD,1605691440,1.32873,1.32891,1.32869,1.32881,23
GBPUSD,1605691500,1.32881,1.3289,1.32862,1.32868,24
GBPUSD,1605691560,1.32868,1.32888,1.32865,1.32877,24
GBPUSD,1605691620,1.32877,1.32893,1.32867,1.3289,23
GBPUSD,1605691680,1.3289,1.3290600000000001,1.3287,1.3287,23
GBPUSD,1605691740,1.32869,1.3289,1.32866,1.32884,23
GBPUSD,1605691800,1.32887,1.32897,1.32861,1.32861,23
GBPUSD,1605691860,1.32861,1.3287200000000001,1.32835,1.32839,24
GBPUSD,1605691920,1.3283800000000001,1.3284,1.32824,1.32828,25
GBPUSD,1605691980,1.32828,1.32833,1.32803,1.3281,23
GBPUSD,1605692040,1.3281100000000001,1.32822,1.32793,1.32793,22
GBPUSD,1605692100,1.32795,1.32802,1.32761,1.32761,22
GBPUSD,1605692160,1.32762,1.3277700000000001,1.32751,1.32776,24
GBPUSD,1605692220,1.32776,1.3281,1.32765,1.32802,22
GBPUSD,1605692280,1.32803,1.32804,1.32771,1.32778,23
GBPUSD,1605692340,1.3277700000000001,1.32801,1.32771,1.3279,24
GBPUSD,1605692400,1.3279,1.3281,1.3279,1.32793,24
GBPUSD,1605692460,1.32795,1.32815,1.32788,1.32813,25
GBPUSD,1605692520,1.32812,1.3284099999999999,1.3281,1.32835,25
GBPUSD,1605692580,1.32835,1.32847,1.32827,1.32846,23
GBPUSD,1605692640,1.32846,1.32859,1.32836,1.32837,24
GBPUSD,1605692700,1.32837,1.32854,1.3281100000000001,1.32815,23
GBPUSD,1605692760,1.32816,1.32849,1.32813,1.3283,22
GBPUSD,1605692820,1.3283,1.32844,1.32823,1.32833,24
GBPUSD,1605692880,1.32833,1.3283800000000001,1.3281100000000001,1.3281100000000001,23
GBPUSD,1605692940,1.32812,1.32824,1.3280699999999999,1.32824,23
GBPUSD,1605693000,1.32826,1.32827,1.32812,1.32812,24
GBPUSD,1605693060,1.32812,1.32816,1.32796,1.32808,24
GBPUSD,1605693120,1.32809,1.32862,1.32809,1.3284099999999999,24
GBPUSD,1605693180,1.3284099999999999,1.3286,1.32833,1.32842,23
GBPUSD,1605693240,1.32842,1.32844,1.3281100000000001,1.32836,23
GBPUSD,1605693300,1.32835,1.32837,1.32803,1.32804,22
GBPUSD,1605693360,1.32802,1.3284,1.32802,1.3284,24
GBPUSD,1605693420,1.3284099999999999,1.32842,1.32803,1.32805,23
GBPUSD,1605693480,1.32806,1.32831,1.32806,1.32822,22
GBPUSD,1605693540,1.32821,1.32829,1.32801,1.32805,22
GBPUSD,1605693600,1.32805,1.3282,1.32781,1.32801,22
GBPUSD,1605693660,1.32801,1.32813,1.32799,1.3281100000000001,24
GBPUSD,1605693720,1.3281100000000001,1.32827,1.328,1.32819,22
GBPUSD,1605693780,1.32819,1.32839,1.32808,1.32809,22
GBPUSD,1605693840,1.32809,1.32831,1.32809,1.32826,23
GBPUSD,1605693900,1.32826,1.3285,1.32812,1.32847,22
GBPUSD,1605693960,1.3285,1.3287200000000001,1.3284099999999999,1.32869,22
GBPUSD,1605694020,1.32869,1.32886,1.32863,1.32883,24
GBPUSD,1605694080,1.32885,1.32917,1.3288,1.32914,22
GBPUSD,1605694140,1.32914,1.32916,1.32881,1.32883,22
GBPUSD,1605694200,1.32884,1.32895,1.3288,1.32892,24
GBPUSD,1605694260,1.32893,1.3290199999999999,1.3288,1.3288,22
GBPUSD,1605694320,1.3288,1.32913,1.3288,1.32912,22
GBPUSD,1605694380,1.32912,1.32924,1.32912,1.32922,23
GBPUSD,1605694440,1.32922,1.3293,1.32898,1.32901,22
GBPUSD,1605694500,1.32901,1.32916,1.329,1.3290600000000001,24
GBPUSD,1605694560,1.3290600000000001,1.32919,1.32901,1.32916,23
GBPUSD,1605694620,1.32916,1.3293,1.32911,1.32925,22
GBPUSD,1605694680,1.32927,1.32932,1.3291,1.32911,24
GBPUSD,1605694740,1.32911,1.32927,1.3290199999999999,1.3290199999999999,23
GBPUSD,1605694800,1.3290199999999999,1.32903,1.32876,1.32877,22
GBPUSD,1605694860,1.32876,1.3289,1.32851,1.32854,24
GBPUSD,1605694920,1.32853,1.32884,1.3285,1.32876,22
GBPUSD,1605694980,1.32876,1.32891,1.3287499999999999,1.32886,22
GBPUSD,1605695040,1.32885,1.3293300000000001,1.32877,1.32924,22
GBPUSD,1605695100,1.32922,1.32927,1.3290199999999999,1.3290600000000001,23
GBPUSD,1605695160,1.32907,1.32908,1.32895,1.32897,22
GBPUSD,1605695220,1.32896,1.32905,1.32891,1.32895,25
GBPUSD,1605695280,1.32895,1.32895,1.32874,1.32884,24
GBPUSD,1605695340,1.32883,1.32892,1.3287,1.32885,22
GBPUSD,1605695400,1.32884,1.32891,1.32878,1.32883,23
GBPUSD,1605695460,1.32883,1.32885,1.3287,1.32871,23
GBPUSD,1605695520,1.32871,1.32881,1.32853,1.32853,24
GBPUSD,1605695580,1.32853,1.32877,1.32851,1.32859,23
GBPUSD,1605695640,1.32858,1.32886,1.32851,1.32882,23
GBPUSD,1605695700,1.32883,1.32889,1.3287900000000001,1.32881,23
GBPUSD,1605695760,1.32881,1.32927,1.3287,1.32914,23
GBPUSD,1605695820,1.32917,1.32932,1.329,1.32904,23
GBPUSD,1605695880,1.32905,1.32905,1.32862,1.32873,23
GBPUSD,1605695940,1.32873,1.32883,1.32852,1.32873,23
GBPUSD,1605696000,1.32873,1.32888,1.3287200000000001,1.32881,23
GBPUSD,1605696060,1.32886,1.3291,1.32883,1.32883,23
GBPUSD,1605696120,1.32883,1.3292,1.32881,1.3290600000000001,22
GBPUSD,1605696180,1.32908,1.32911,1.32885,1.32893,23
GBPUSD,1605696240,1.32893,1.32915,1.32893,1.3290199999999999,23
GBPUSD,1605696300,1.32904,1.32926,1.32904,1.3292,24
GBPUSD,1605696360,1.3292,1.32925,1.32905,1.32922,24
GBPUSD,1605696420,1.32923,1.32942,1.32916,1.32937,23
GBPUSD,1605696480,1.32937,1.32943,1.3293,1.32938,24
GBPUSD,1605696540,1.32937,1.32965,1.32912,1.32912,22
GBPUSD,1605696600,1.32911,1.3293,1.3291,1.32921,23
GBPUSD,1605696660,1.32922,1.32926,1.32914,1.32923,23
GBPUSD,1605696720,1.32922,1.32931,1.32915,1.32923,23
GBPUSD,1605696780,1.32922,1.32929,1.3291,1.32913,23
GBPUSD,1605696840,1.32913,1.3292,1.32905,1.32919,23
GBPUSD,1605696900,1.32919,1.32925,1.32915,1.32915,26
GBPUSD,1605696960,1.32915,1.32923,1.32907,1.32917,25
GBPUSD,1605697020,1.32917,1.32917,1.32897,1.3290199999999999,23
GBPUSD,1605697080,1.3290199999999999,1.3290899999999999,1.32896,1.3290600000000001,22
GBPUSD,1605697140,1.3290600000000001,1.3290899999999999,1.32893,1.3290600000000001,22
GBPUSD,1605697200,1.32907,1.3290899999999999,1.32874,1.32881,22
GBPUSD,1605697260,1.32881,1.32898,1.3287900000000001,1.3287900000000001,23
GBPUSD,1605697320,1.32878,1.3287900000000001,1.3287,1.32874,24
GBPUSD,1605697380,1.3287499999999999,1.32882,1.32866,1.32876,24
GBPUSD,1605697440,1.32876,1.32876,1.3286,1.32861,25
GBPUSD,1605697500,1.32861,1.32862,1.32849,1.32849,22
GBPUSD,1605697560,1.32849,1.32866,1.32844,1.32852,23
GBPUSD,1605697620,1.32852,1.32861,1.32849,1.32851,24
GBPUSD,1605697680,1.32851,1.32861,1.32849,1.32849,25
GBPUSD,1605697740,1.32849,1.32868,1.32842,1.32852,23
GBPUSD,1605697800,1.32852,1.32861,1.32842,1.32851,24
GBPUSD,1605697860,1.32851,1.32852,1.32836,1.32851,24
GBPUSD,1605697920,1.32851,1.32877,1.3285,1.32873,22
GBPUSD,1605697980,1.3287200000000001,1.32874,1.3284799999999999,1.3284799999999999,24
GBPUSD,1605698040,1.3284799999999999,1.32885,1.3284799999999999,1.32864,22
GBPUSD,1605698100,1.32864,1.32888,1.32862,1.32885,24
GBPUSD,1605698160,1.32886,1.32886,1.32869,1.32881,25
GBPUSD,1605698220,1.32881,1.3290199999999999,1.3287200000000001,1.3289900000000001,23
GBPUSD,1605698280,1.3289900000000001,1.32901,1.32878,1.32882,24
GBPUSD,1605698340,1.32883,1.32897,1.3288,1.32892,23
GBPUSD,1605698400,1.32893,1.32893,1.32882,1.3289,25
GBPUSD,1605698460,1.32891,1.32891,1.3287,1.32882,23
GBPUSD,1605698520,1.32882,1.32892,1.32861,1.32861,23
GBPUSD,1605698580,1.32861,1.3287200000000001,1.32852,1.32861,22
GBPUSD,1605698640,1.32861,1.32894,1.32861,1.32886,24
GBPUSD,1605698700,1.32885,1.32887,1.3287900000000001,1.32881,24
GBPUSD,1605698760,1.32881,1.32893,1.32873,1.3287900000000001,24
GBPUSD,1605698820,1.3287900000000001,1.32916,1.3287900000000001,1.32905,22
GBPUSD,1605698880,1.32904,1.32923,1.32898,1.3292,24
GBPUSD,1605698940,1.3292,1.3292,1.32882,1.32892,22
GBPUSD,1605699000,1.32894,1.32895,1.32869,1.32869,24
GBPUSD,1605699060,1.3287,1.32883,1.32865,1.32868,25
GBPUSD,1605699120,1.3287,1.32876,1.32864,1.32865,23
GBPUSD,1605699180,1.32865,1.32874,1.32857,1.32874,22
GBPUSD,1605699240,1.32874,1.3287499999999999,1.3286,1.32868,22
GBPUSD,1605699300,1.32868,1.32869,1.32853,1.32868,23
GBPUSD,1605699360,1.32867,1.32868,1.32839,1.3284,25
GBPUSD,1605699420,1.3284,1.32858,1.32839,1.32842,24
GBPUSD,1605699480,1.3284099999999999,1.32863,1.3284,1.32862,22
GBPUSD,1605699540,1.32864,1.32883,1.32864,1.32876,24
GBPUSD,1605699600,1.3287499999999999,1.32882,1.3285,1.32871,23
GBPUSD,1605699660,1.3287200000000001,1.32878,1.32863,1.3287,24
GBPUSD,1605699720,1.32869,1.32871,1.3284500000000001,1.32847,26
GBPUSD,1605699780,1.3284799999999999,1.32862,1.32843,1.32849,22
GBPUSD,1605699840,1.32849,1.32849,1.32824,1.32837,24
GBPUSD,1605699900,1.3283800000000001,1.32869,1.32837,1.32856,23
GBPUSD,1605699960,1.32857,1.32883,1.32857,1.32871,24
GBPUSD,1605700020,1.3287,1.3290199999999999,1.3287,1.32892,23
GBPUSD,1605700080,1.32892,1.32901,1.3287900000000001,1.32882,23
GBPUSD,1605700140,1.32883,1.32894,1.3288,1.32884,24
GBPUSD,1605700200,1.32884,1.3289,1.32864,1.32864,23
GBPUSD,1605700260,1.32864,1.3287200000000001,1.32859,1.3286,22
GBPUSD,1605700320,1.3286,1.32873,1.3286,1.3286,23
GBPUSD,1605700380,1.3286,1.32878,1.3286,1.32877,24
GBPUSD,1605700440,1.32878,1.3288,1.32861,1.3288,24
GBPUSD,1605700500,1.32881,1.32884,1.32844,1.3285,23
GBPUSD,1605700560,1.3285,1.32885,1.3285,1.32877,22
GBPUSD,1605700620,1.32877,1.32891,1.32876,1.32887,22
GBPUSD,1605700680,1.32886,1.32907,1.32885,1.32891,22
GBPUSD,1605700740,1.32891,1.32903,1.32887,1.3290199999999999,22
GBPUSD,1605700800,1.32903,1.32925,1.32897,1.32907,24
GBPUSD,1605700860,1.32907,1.32907,1.3289,1.32903,23
GBPUSD,1605700920,1.32903,1.3290600000000001,1.3289900000000001,1.32905,25
GBPUSD,1605700980,1.32905,1.32905,1.32887,1.3289,26
GBPUSD,1605701040,1.3289,1.3289,1.32873,1.32876,25
GBPUSD,1605701100,1.32876,1.32878,1.32868,1.32868,24
GBPUSD,1605701160,1.32868,1.32881,1.32867,1.32871,23
GBPUSD,1605701220,1.3287200000000001,1.32884,1.32871,1.3287900000000001,22
GBPUSD,1605701280,1.3287900000000001,1.32885,1.32867,1.32868,22
GBPUSD,1605701340,1.32868,1.3287499999999999,1.32852,1.32852,22
GBPUSD,1605701400,1.32852,1.32852,1.32825,1.32829,23
GBPUSD,1605701460,1.32829,1.3284,1.32809,1.32815,22
GBPUSD,1605701520,1.32815,1.32835,1.32815,1.32831,23
GBPUSD,1605701580,1.32832,1.32866,1.32831,1.32853,22
GBPUSD,1605701640,1.32853,1.32854,1.32834,1.32835,23
GBPUSD,1605701700,1.32837,1.32867,1.32837,1.32855,22
GBPUSD,1605701760,1.32855,1.32863,1.32849,1.32861,22
GBPUSD,1605701820,1.32862,1.32862,1.3285,1.3285,24
GBPUSD,1605701880,1.3285,1.32853,1.3284099999999999,1.3284799999999999,24
GBPUSD,1605701940,1.3284799999999999,1.32871,1.3284500000000001,1.32846,22
GBPUSD,1605702000,1.32846,1.32849,1.32836,1.32837,25
GBPUSD,1605702060,1.32836,1.3284,1.32829,1.32834,25
GBPUSD,1605702120,1.32834,1.3284,1.3281800000000001,1.3282,23
GBPUSD,1605702180,1.3282,1.32822,1.32809,1.3281,22
GBPUSD,1605702240,1.3281100000000001,1.3281399999999999,1.32783,1.32794,23
GBPUSD,1605702300,1.32794,1.32812,1.3279,1.328,22
GBPUSD,1605702360,1.32801,1.32822,1.328,1.32821,22
GBPUSD,1605702420,1.3281800000000001,1.3281800000000001,1.32796,1.32798,23
GBPUSD,1605702480,1.32798,1.32822,1.32798,1.32816,25
GBPUSD,1605702540,1.32816,1.32816,1.32795,1.32795,24
GBPUSD,1605702600,1.32796,1.32819,1.32796,1.3281,22
GBPUSD,1605702660,1.3281399999999999,1.32832,1.32805,1.3281100000000001,23
GBPUSD,1605702720,1.3281100000000001,1.3282,1.32795,1.32801,22
GBPUSD,1605702780,1.32801,1.32803,1.3279,1.32796,24
GBPUSD,1605702840,1.32796,1.32797,1.32771,1.32786,24
GBPUSD,1605702900,1.32786,1.32791,1.32749,1.32752,22
GBPUSD,1605702960,1.32752,1.32756,1.32739,1.32755,23
GBPUSD,1605703020,1.32757,1.32782,1.32734,1.3277700000000001,22
GBPUSD,1605703080,1.3277700000000001,1.3277700000000001,1.3276,1.3277700000000001,23
GBPUSD,1605703140,1.3277700000000001,1.32783,1.32763,1.32768,23
GBPUSD,1605703200,1.32768,1.32781,1.32762,1.32771,24
GBPUSD,1605703260,1.32772,1.32795,1.32772,1.32792,23
GBPUSD,1605703320,1.32792,1.32797,1.32763,1.32771,23
GBPUSD,1605703380,1.32771,1.32785,1.32763,1.32781,24
GBPUSD,1605703440,1.32781,1.3279,1.3277999999999999,1.3278400000000001,22
GBPUSD,1605703500,1.3278400000000001,1.32839,1.32767,1.3283,22
GBPUSD,1605703560,1.32826,1.32854,1.32817,1.3283800000000001,22
GBPUSD,1605703620,1.3283800000000001,1.32867,1.32837,1.32844,24
GBPUSD,1605703680,1.32844,1.3284799999999999,1.32829,1.3283,22
GBPUSD,1605703740,1.3283,1.3284799999999999,1.32826,1.32832,22
GBPUSD,1605703800,1.32832,1.32832,1.3281800000000001,1.32821,22
GBPUSD,1605703860,1.32821,1.32821,1.3278400000000001,1.32792,24
GBPUSD,1605703920,1.32791,1.32801,1.32779,1.32801,24
GBPUSD,1605703980,1.32802,1.32806,1.32789,1.32794,26
